"PRESTADORAS DE SERVICIOS","CENTROS DE ATENCION","DIRECCION","BARRIO","TELEFONO COMERCIAL","ACTIVIDAD"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA FAMILIAR"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA FAMILIAR"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA INTERNA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","MEDICINA INTERNA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","NUTRICION Y DIETETICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","NUTRICION Y DIETETICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","ORTODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","ORTODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","PEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","PEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","PERIODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","PERIODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","PSICOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","PSICOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","ODONTOPEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","ASISTENCIA EN SERVICIOS DE SALUD INTEGRALES S A","CALLE 9 NO  5   42","URIBE","6,676,727","ODONTOPEDIATRIA"
"Profesional Independiente","SANDRA LILIANA SINISTERRA GALARZA","calle 10 6 47","URIBE","3,166,152,423","GINECOBSTETRICIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO LER  3","CARRERA 4  8   46","BELALCAZAR","6,696,161","SERVICIO FARMACEUTICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO LER  3","CARRERA 4   8  46","BELALCAZAR","6,696,161","ENDODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO LER  3","CARRERA 4   8  46","BELALCAZAR","6,696,161","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO LER  3","CARRERA 4   8  46","BELALCAZAR","6,696,161","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO LER  3","CARRERA 4  8   47","BELALCAZAR","6,696,161","ORTODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO LER  3","CARRERA 4   8  46","BELALCAZAR","6,696,161","PERIODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO LER  3","CARRERA 4   8  46","BELALCAZAR","6,696,161","ODONTOPEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","CENTRO MEDICO LER  3","CARRERA 4   8  46","BELALCAZAR","6,696,161","MEDICINA ALTERNATIVA Y COMPLEMENTARIA  HOMEOPATICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SERVICIOS DE DIAGNOSTICO MEDICO S A","CALLE 12 A  20G 37","BELALCAZAR","6,026,957,101","LABORATORIO CLINICO"
"Profesional Independiente","LUCY NANCY RODRIGUEZ GUERRERO","KR 5   6 53","BELALCAZAR","6,694,893","OPTOMETRIA"
"Profesional Independiente","LUZ ELENA GUZMAN LOZANO","calle 7   12 31","BELALCAZAR","6,574,300","ODONTOLOGIA GENERAL"
"Profesional Independiente","Walter Angel Torres","Calle 4 5  26","BOLIVAR","6,694,484","MEDICINA GENERAL"
"Profesional Independiente","MARIA FERNANDA PEREA SANTACOLOMA","CARRERA 5 No 3 51","BELALCAZAR","6,955,413","OPTOMETRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Fundacion CIAD IPS","carrera 9 No  8   45","URIBE","6,026,933,569","FONOAUDIOLOGIA Y TERAPIA DEL LENGUAJE"
"Instituciones Prestadoras de Servicios de Salud  IPS","Fundacion CIAD IPS","carrera 9 No  8   45","URIBE","6,026,933,569","FISIOTERAPIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Fundacion CIAD IPS","carrera 9 No  8   45","URIBE","6,026,933,569","TERAPIA OCUPACIONAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","Fundacion CIAD IPS","carrera 9 No  8   45","URIBE","6,026,933,569","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","Fundacion CIAD IPS","carrera 9 No  8   45","URIBE","6,026,933,569","PSICOLOGIA"
"Profesional Independiente","Tulio Mario Tello Britto","Kr 6  7 21","URIBE","69,527,143,215,760,093","ORTODONCIA"
"Profesional Independiente","Tulio Mario Tello Britto","Kr 6  7 21","URIBE","69,627,143,215,760,093","ODONTOLOGIA GENERAL"
"Profesional Independiente","ANUAR LOPEZ MOLANO","CALLE 4 No 5  26","BELALCAZAR","66,944,846,955,120","ODONTOLOGIA GENERAL"
"Profesional Independiente","LUZ ANGELICA VELEZ QUESADA","calle 9 n 5 38","BELALCAZAR","6,953,539","ODONTOLOGIA GENERAL"
"Profesional Independiente","mariana valencia lopez","carrera 3  4 39","BELALCAZAR","3,017,310,635","RADIOLOGIA ODONTOLOGICA"
"Profesional Independiente","mariana valencia lopez","carrera 3  4 39","BELALCAZAR","3,017,310,635","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","TOMA DE MUESTRAS DE LABORATORIO CLINICO"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","IMAGENES DIAGNOSTICAS   NO IONIZANTES"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","IMAGENES DIAGNOSTICAS   NO IONIZANTES"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","TOMA DE MUESTRAS DE CUELLO UTERINO Y GINECOLOGICAS"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","TERAPIA RESPIRATORIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","TERAPIA OCUPACIONAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","FISIOTERAPIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","DIAGNOSTICO VASCULAR"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","ENDOCRINOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","DERMATOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","CARDIOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","NEFROLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","OFTALMOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","CARDIOLOGIA PEDIATRICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","PSIQUIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","MEDICINA DEL TRABAJO Y MEDICINA LABORAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","REUMATOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","PSICOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","PEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","ORTODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","OPTOMETRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","ENFERMERIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","GINECOBSTETRICIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","MEDICINA FAMILIAR"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","MEDICINA INTERNA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","NEUMOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","NUTRICION Y DIETETICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","SUMEDICA IPS","CALLE 14B 10 72","BOLIVAR","3,163,766,083","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","DIANA CAROLINA GUERRERO RODRIGUEZ","CARRERA 12A  16A 52","BOLIVAR","3,183,772,978","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","DR SONRISA","CRA  5   12   47","BELALCAZAR","37,618,083,225,066,284","ENDODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","DR SONRISA","CRA  5   12   47","BELALCAZAR","37,618,083,225,066,284","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","DR SONRISA","CRA  5   12   47","BELALCAZAR","37,618,083,225,066,284","ODONTOPEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","DR SONRISA","CRA  5   12   47","BELALCAZAR","37,618,083,225,066,284","REHABILITACION ORAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","DR SONRISA","CRA  5   12   47","BELALCAZAR","37,618,083,225,066,284","ORTODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","DR SONRISA","CRA  5   12   47","BELALCAZAR","37,618,083,225,066,284","PERIODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","JHONATHAN ARCE VARELA","Calle 6 No  4  47 Consultorio 302","BELALCAZAR","6,954,936","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","Miguel Antonio Alegria Guzman","calle 8 N  2 49","BELALCAZAR","43,226,623,136,260,208","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","Miguel Antonio Alegria Guzman","Calle 11 3 49 consultorio 3","BOLIVAR","3,136,260,208","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","FISIOTERAPIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","PSICOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","NUTRICION Y DIETETICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","PEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","ORTODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","ORTOPEDIA  Y TRAUMATOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","ODONTOLOGIA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","CIRUGIA ORAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","ENDODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","ODONTOPEDIATRIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","REHABILITACION ORAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS CLINICA SAN JORGE SAS","CARRERA 4  9   44","BELALCAZAR","6,695,755","PERIODONCIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS ACTIVA","Calle 10 No  5   41","BELALCAZAR","37,628,283,165,372,664","FISIOTERAPIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS ACTIVA","Calle 10 No 5   41","BELALCAZAR","37,628,283,165,372,664","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS ACTIVA","Calle 10 No 5   41","BELALCAZAR","37,628,283,165,372,664","MEDICINA DEL TRABAJO Y MEDICINA LABORAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS ACTIVA","Calle 10 No 5   41","BELALCAZAR","37,628,283,165,372,664","ORTOPEDIA Y  TRAUMATOLOGIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","IPS ACTIVA","Calle 10 No 5   41","BELALCAZAR","37,628,283,165,372,664","PSICOLOGA"
"Profesional Independiente","NORA ALEJANDRA CASTANO GRAJALES","CALLE 9   5   51","BELALCAZAR","3,023,997,284","ODONTOLOGIA GENERAL"
"Objeto Social Diferente a la Prestación de Servicios de Salud","CRC DOBLE VIA SAS","CARRERA 4 N 11 37","BELALCAZAR","3,102,485,191","FONOAUDIOLOGIA Y  TERAPIA DEL LENGUAJE"
"Objeto Social Diferente a la Prestación de Servicios de Salud","CRC DOBLE VIA SAS","CARRERA 4 N 11 37","BELALCAZAR","3,102,485,191","PSICOLOGIA"
"Objeto Social Diferente a la Prestación de Servicios de Salud","CRC DOBLE VIA SAS","CARRERA 4 N 11 37","BELALCAZAR","3,102,485,191","OPTOMETRIA"
"Objeto Social Diferente a la Prestación de Servicios de Salud","CRC DOBLE VIA SAS","CARRERA 4 N 11 37","BELALCAZAR","3,102,485,191","MEDICINA GENERAL"
"Profesional Independiente","ALEJANDRA TATIANA FERNANDEZ SILVA","Calle 11 3 49 CONSULTORIO 3","BELALCAZAR","3,122,982,537","ORTODONCIA"
"Profesional Independiente","Harold Wilson Puerta CastaNeda","calle 6  4 69 local 102","BELALCAZAR","31,923,724,896,570,814","ODONTOLOGIA GENERAL"
"Profesional Independiente","katherine buitrago rodriguez","carrera 5 3 80","BELALCAZAR","6,955,567","ODONTOLOGIA GENERAL"
"Profesional Independiente","Ricardo Javier Delgado Baloco","calle 5   5 82 esquina","BELALCAZAR","31,861,957,553,017,763,888","ODONTOLOGIA GENERAL"
"Profesional Independiente","LEDY JHOHANNA GARCIA TREJOS","CARRERA 7  10 12","BELALCAZAR","69,549,723,146,788,662","ODONTOLOGIA GENERAL"
"Profesional Independiente","Liliam Yolanda Chapal Chapal","Carrera 5 No 9 74","BELALCAZAR","6,954,355","FISIOTERAPIA"
"Profesional Independiente","Claudia Ximena Munoz Piedrahita","Cra 2 Norte   6BN 16","LLERAS","3,761,828","IMAGENES DIAGNOSTICAS   NO IONIZANTES"
"Profesional Independiente","ALFREDO ALONSO ALTUZARRA NORIEGA","calle 10 6 47","BOLIVAR","3,155,632,735","IMAGENES DIAGNOSTICAS   NO IONIZANTES"
"Profesional Independiente","CINDY JOHANA PINEDA MARTINEZ","calle 5   3 54","BELALCAZAR","3,154,115,690","ODONTOLOGIA GENERAL"
"Profesional Independiente","Chavez Gonzalez Isabel Cristina","Calle 9  5 12 Local 2","BOLIVAR","3,154,115,690","ODONTOLOGIA GENERAL"
"Profesional Independiente","JORGE ENRIQUE MARTINEZ CRUZ","CARRERA 12A   22 24 CONSULTORIO 1","ESTANCIA","3,118,132,323","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","Orion Salud Vital IPS SAS","Calle 14   2 60","BOLIVAR","3,173,824,448","TERAPIA OCUPACIONAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","Orion Salud Vital IPS SAS","Calle 14   2 60","BOLIVAR","3,173,824,448","FISIOTERAPIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Orion Salud Vital IPS SAS","Calle 14   2 60","BOLIVAR","3,173,824,448","TERAPIA RESPIRATORIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Orion Salud Vital IPS SAS","Calle 14   2 60","BOLIVAR","3,173,824,448","IMAGENES DIAGNOSTICAS   NO IONIZANTES"
"Instituciones Prestadoras de Servicios de Salud  IPS","Orion Salud Vital IPS SAS","Calle 14   2 60","BOLIVAR","3,173,824,448","MEDICINA GENERAL"
"Instituciones Prestadoras de Servicios de Salud  IPS","Orion Salud Vital IPS SAS","Calle 14   2 60","BOLIVAR","3,173,824,448","ENFERMERIA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Orion Salud Vital IPS SAS","Calle 14   2 60","BOLIVAR","3,173,824,448","NUTRICION Y DIETETICA"
"Instituciones Prestadoras de Servicios de Salud  IPS","Orion Salud Vital IPS SAS","Calle 14   2 60","BOLIVAR","3,173,824,448","PSICOLOGIA"
"Profesional Independiente","HENRY SALCEDO ESCOBAR","CALLE 9   5   51 LOCAL 1","BELALCAZAR","3,023,997,284","MEDICINA GENERAL"
"Profesional Independiente","Jessica Daniela Paz Garcia","carrera 14n 14  17","GUACANDA","3,108,113,091","FISIOTERAPIA"
"Profesional Independiente","LUIS ALFONSO AGUDELO OCHOA","CALLE 11 No 9 11 CONSULTORIO 102","URIBE","3,122,371,617","ENDODONCIA"
"Profesional Independiente","LUIS ALFONSO AGUDELO OCHOA","Calle 11 No 3 49 consultorio 2","URIBE","3,136,695,826","ENDODONCIA"
"Profesional Independiente","ARLEX DAVID GOMEZ MORENO","CALLE 11 NO 3 49 CONSULTORIO 2","URIBE","3,135,264,825","ODONTOPEDIATRIA"
"Profesional Independiente","Christian Andres Puente Ordonez","Calle 4 33","BELALCAZAR","3,183,904,234","ODONTOLOGIA GENERAL"
"Profesional Independiente","Cindy Dayana Serna Linares","CARRERA 5  9 72","BELALCAZAR","3,128,082,121","FISIOTERAPIA"
"Profesional Independiente","LUIS CARLOS OCHOA CHAPID","Calle 11 No 3 49 consultorio 2","BELALCAZAR","3,185,847,373","OTRAS CONSULTAS DE ESPECIALIDAD"
"EPS","ASMETSALUD","Cra 39  5a 96","Tequendama  Cali","5,581,004","TRAMITES ADMINISTRATIVOS"
"EPS","COMFENALCO VALLE EPS","Calle 5 N  6  63 torre A piso 6","Cali","8,862,727","TRAMITES ADMINISTRATIVOS"
"EPS","NUEVA Eps","Avenida 6ta AN  23 56","Santa Monica  cali","6,510,900","TRAMITES ADMINISTRATIVOS"
"EPS","SALUD TOTAL EPS","Avenida 3N   19n  03","Versalles   Cali","318,040,020,201","TRAMITES ADMINISTRATIVOS"
"EPS","SANITAS","Calle 5 e N  42 a 35","Tequendama  Cali","553,737,957,222,035,722,207","TRAMITES ADMINISTRATIVOS"
"EPS","S O S","Carrera 56   11a 88","Santa Anita  Cali","48,986,863,401","TRAMITES ADMINISTRATIVOS"
"EPS","SURA","Calle 64 Norte   5B   146 Centro Empresa Locales 45 y 46","Cali","6,648,333","TRAMITES ADMINISTRATIVOS"
"EPS","COMPENSAR Eps","Carrera 69   47 34","Bogota D C","4,285,088","TRAMITES ADMINISTRATIVOS"
"FARMACIA","DROGUERIA AUDIFARMA","Carrera 7   9   02 Barrio Uribe","Uribe Yumbo","0","Entrega de medicamentos a usuarios de Eps"
"FARMACIA","DROGUERIA VIDA NUEVA","Carrera 7  9   39 Barrio Uribe","Uribe Yumbo","6,957,357","Entrega de medicamentos a usuarios de Eps"
"FARMACIA","DROGUERIA CRUZ VERDE","Carrera 7  10 18 Bario Uribe","Uribe Yumbo","0","Entrega de medicamentos a usuarios de Eps"
"FARMACIA","Directoria Tecnica DROGUERIA DUANA","Carrera 6  6   79 Barrio Belalcázar","BelalcAzar","0","Entrega de medicamentos a usuarios de Eps"
"FARMACIA","DROGUERIA DUANA","Carrera 4  2 30 B belalcazar","BelalcAzar","6,955,644","Entrega de medicamentos a usuarios de Eps"
"Veterinarias","CENTRO CLINICO VETERINARIO YUMBO  CECLIVET","CLL 9   3   36","BELALCAZAR","6,026,691,023","7500   ESTABLECIMIENTO VETERINARIO"
"Veterinarias","CENTRO MEDICO VETERINARIO YUMBO MASCOTAS","CLL 13   3 25","BOLIVAR","6,026,695,057","7500  ESTABLECIMIENTO VETERINARIO"
"Veterinarias","MEDIMASCOTAS","CRA 2   13 28 13 30","BELALCAZAR","3,024,573,572","7500   ESTABLECIMIENTO VETERINARIO"
"Veterinarias","ENTRE PATAS CENTRO VETERINARIO","CRA 3   3 15","BELALCAZAR","32,061,396,136,933,573","7500   ESTABLECIMIENTO VETERINARIO"
"Veterinarias","ALMACEN VETRINARIO LA PRADERA DE YUMBO","CRA 2   7 66","BELALCAZAR","6,026,694,800","7500   ESTABLECIMIENTO VETERINARIO"
"Veterinarias","HUELLAS BLANCAS","CLL 7  9 68","URIBE","3,155,131,725","7500   ESTABLECIMIENTO VETERINARIO"
"Veterinarias","PET MAX","CLL 10   4 21","BOLIVAR","6,023,762,578","7500   ESTABLECIMIENTO VETERINARIO"
"Veterinarias","CONSULTORIO VETERINARIO HUELLITAS","CRA 1  13 77","BOLIVAR","3,017,307,885","7500   ESTABLECIMIENTO VETERINARIO"
"Veterinarias","VETERINARIA BARBERDOG Y BOUTIQUE","CLL 23   12B 03","LA ESTANCIA","3,183,810,302","7500   ESTABLECIMIENTO VETERINARIO"
"Veterinarias","CENTRO VETERINARIO MASCOTA REAL","CRA 3  465","BELALCAZAR","3,186,372,036","7500   ESTABLECIMIENTO VETERINARIO"
